"","pdat.date","Argentina","Bahrain","Brazil","Chile","China","Colombia","Dominican.Republic","Egypt","Ghana","Hungary","Indonesia","Kazakhstan","Malaysia","Mexico","Panama","Peru","Philippines","Poland","Qatar","Romania","Russia","Saudi.Arabia","South.Africa","Sri.Lanka","Turkey","Ukraine","Uruguay","India","Thailand","Czechia"
"129",2019-11-05,-0.144160791471649,-0.0114611628290318,0.00269342879716206,0.0579411708618283,-0.0461481547065929,0.00705239960994497,-0.00126156450710102,-0.010715594946638,0,-0.00287986175371913,-0.0243865234095644,-0.000151457781432995,-0.032601161375398,0.00347383397044965,0,0.0032507139556115,-0.0285224326039963,-0.000918414269362344,-0.0137451711307857,-0.000443508156731554,-0.0165337099658629,0,0.0192189694761833,0,-0.00150855130743821,0,-0.0219169699561901,0.000134111178367924,-0.00145772620565676,-0.00161495017219293
"130",2019-11-06,0.083281828591673,-0.000985707324758778,0.0287371181644263,0.0313329349373443,0.000527565298440447,0.00545101933777925,0.000350594260856596,-0.000323572240325198,0,-0.00628932890756317,0.00353982670512387,0.00090840278767601,-0.00807343834762664,0.00679686966617421,0.00483143466868485,0.00828203905793679,0.00103279120979938,0.000459312570273873,-0.00440335365827016,0,0.0004032529122453,-0.0130590926144567,-0.000499597556812503,0,-0.00739083379777217,0.00002026034543956,0.000158265411425162,0.000268168411368563,0.0025496280429862,0.00207588587982377
"131",2019-11-07,0.0456350273603867,0.0269030892232625,-0.0243217177179558,-0.036572289623344,-0.00475813744641718,-0.0279564108570662,-0.00238646845907819,0.00210135048632409,0,-0.0112938196810504,-0.00299442172841946,-0.000605510160795575,-0.0019670525152522,-0.0261718921782217,-0.0145649012727587,-0.0273263332716893,-0.00129115576361993,-0.00076563819680775,-0.0108708779924576,0.000332649556762377,-0.0207760884574668,-0.0015728894355922,-0.0197948538672037,0,-0.0381510762190613,-0.0000405211013685403,0.00442129253301449,-0.000536408756324214,-0.00474020942280484,-0.00346220772847072
"132",2019-11-08,0.130681430433407,0.0096969877808526,0.0121921317934142,0.020560809380433,-0.0119953457496749,0.0115133939052621,-0.000773313687523647,-0.00436929249196538,0,-0.000765990079582224,-0.0194073946148325,0.000605510160795575,-0.0121333666314434,0.0170604745513305,0.00635864796119989,0.0108976096459346,-0.00830310945618207,0.000459453258714326,-0.00828764963129736,-0.000332649556762377,0.000548696858759357,-0.0199457399976763,0.000679386313851893,0,0.00517810918190698,0.0000405211013685403,-0.00457955794443965,0.000402333539927469,-0.00256175803410263,0.00300127202083988
"133",2019-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",2019-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",2019-11-11,0,-0.0150875769521521,0,-0.000233945491767251,0.0143772444542085,0,0,-0.000843690221055127,0,-0.00115008638323744,0.0151727048633319,0.00105876134824179,0.0136090186454063,-0.00569338666818719,0,-0.000204519890272259,0.000520969014127015,0.000918273710072803,-0.0042826617920011,-0.000776612897523954,0,0,0,0,-0.0000320795573047761,0,0,0.000268132459040338,-0.00514328834030264,0.000460935707630838
"136",2019-11-12,0.0956391449672438,-0.0104789199309234,0.0252794047891394,0.122503328675314,-0.00211696294990427,0.0378280434339802,0.0070431463075602,-0.000844402635343577,0,-0.00281690327111406,-0.00659252490666251,-0.00060486921547831,0,0.0390772900009528,0.0564773828736866,0.0720019076668397,0.00286048823313667,-0.000305997554407078,-0.000451875290111037,0.00210654770509588,0.000137127185680264,-0.0142618016814291,0.0012443440519645,0,-0.00575888344589615,0,0.0841252386773705,-0.000268132459040338,-0.0018433184942892,0
"137",2019-11-13,-0.0378277425166402,-0.00420291890312452,0.00373739067151035,-0.00998552087410998,0.0432878260295406,0.0349820944158203,0.00602254174537364,0.00155834068286786,0,0.00332821607785672,0.0192431731142619,0.00888493157609194,0.0380952525651002,0.0136889344733184,0.0260164456692764,0.0154866173499744,0.0397099768212357,-0.00183795426222666,-0.00158317346196757,0.00044291884236447,0.0167248442614572,-0.0144681470737975,0.0273760580131892,0,-0.000322705566245141,0,-0.0173930190938876,0.000268132459040338,0.0182820448374494,-0.00115273787980819
"138",2019-11-14,-0.095907524504943,0.0253386217154761,0.00677464587088927,0.038754208950305,0.0351438036069101,0.00840597018900446,0.00235734699750889,0.00230060208724669,0,-0.000639181868997696,0.00579555500486162,-0.00782665042811193,0.0187490844873208,0.00847509337853758,0.00987327737801813,0.0143271592015184,0.0217238856510251,-0.00661388244977612,0.00180913663093252,-0.00277146677037177,0.000134834490867597,0.0147642678932547,-0.00551512538449206,0,-0.00657353855844001,0,-0.00869926300989299,0,-0.00435730536895607,-0.00973582099008174
"139",2019-11-15,0.122637687387646,-0.00176826254585816,0.000658490434527259,-0.0119374204619533,-0.0384470717611158,-0.000849566165546989,0.00131492458130911,0.000647102620697559,0,-0.000127885414842765,-0.0142115134609604,-0.00090702954064259,-0.0201695392716119,-0.00241413482769204,-0.00812383578108777,-0.0096529429694403,-0.00171086440362922,-0.00510560403570004,-0.00135654553925102,-0.00144420399483813,-0.0171339519301279,-0.00103680672844053,-0.0199973149779309,0,-0.0167740795784583,-0.00002026034543956,-0.00194348992254678,-0.000402225654012156,-0.00913916066848008,-0.00490368758452986
"140",2019-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",2019-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",2019-11-18,0,0.00862053775136218,0.0179406263431758,0.0348035126541166,-0.0107472887062365,0.0299029576145902,0.00276262348506773,0.00522615551717198,0,0.00140584086033524,-0.0113785585728881,-0.00835299867729589,-0.00880434003773978,0.0244192501502765,0.0131200029762515,0.0288649509496941,-0.0135453370101724,-0.00279590116893313,-0.00385356931598979,-0.000444790399861006,0.000137145992122889,0.000592592609934606,0.0134501018882478,0,-0.0141742516140448,0.00002026034543956,-0.00427399143465124,0,0.00731799826384361,-0.00328253518660615
"143",2019-11-19,0.0235119920638613,-0.0222012906650457,0.0207957586160612,0.0362904135215021,0.0104927386221334,0.0356519239784845,0.00642801656475278,-0.00122343865872132,0,-0.000255460468882696,0.00426498548408638,-0.00565880534292074,0.00666986750910725,0.00822171093309709,0.0253609352889117,0.0151082010428221,0.0106055994692471,-0.00171246247188428,-0.00660820451904076,0.00344196198356883,0.00669721631222764,-0.000148115233922219,0.0229477671861362,0,0.0122892992544834,0,0.004573235844755,0,0.0115985352429315,0.000938967205137864
"144",2019-11-20,-0.190516368115468,-0.000776096274888616,0.012038384496635,0.0567475869660932,0.0330525831214219,0.0295786743754043,0.00536505806169796,0.000869439266478089,0,0.000127738391947574,0.0337459474044879,-0.000767165361753364,0.0297063125444845,0.00148762114353929,0.00967089553276113,0.0274665153520672,0.0244771701545599,-0.000623441416702342,-0.00297653339394666,0.000332465232740553,0.000136211945998888,0.0147039849610282,-0.00403402204274972,0,0.00669693224555346,0,0.00403105950451366,0.000268168411368563,0.00861146333491858,0.000703647267216834
"145",2019-11-21,-0.0503049369570103,0.00811912443850371,-0.00966646687606332,-0.000358294521927149,0.0226479910349751,-0.0136721965226307,-0.000204505948428135,0.00302105323776214,0,-0.000255493103075821,0.0158022777336608,-0.00076775435633003,0.0216582043779061,-0.0151923324280769,-0.0012964165164191,-0.00417682472880543,0.0271595392534141,-0.00124805008399687,-0.00990905676801379,0.000664599049716941,-0.0415770693113693,-0.000876168280349532,0.00174643934581997,0,-0.00207356282640347,-0.00002026034543956,0.00631244901782235,-0.000402279589736487,0.00321027563024812,-0.00211242890429908
"146",2019-11-22,-0.035374392228837,-0.00526024908127898,-0.0205041289175458,0.0114022257953295,-0.0165092363366504,-0.0187533738141727,-0.00283329824793288,0.00269196419454776,0,-0.000255558396483835,-0.014740988167345,-0.000307266863686984,-0.014996872751516,-0.00627232509496878,-0.00111255342460392,-0.0115770456327446,-0.0150237567604612,-0.000156115838268356,0.00830263071974002,-0.000221483943319889,0,0.000146081367581097,0.00119891022535246,0,-0.0106991861811077,0,-0.00289135390664352,0.000268204373339742,-0.00571430126343841,0.000234934806671916
"147",2019-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",2019-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149",2019-11-25,0.0894951282117979,0.00900755108823326,-0.000725718694916111,-0.00212803768904912,-0.0115722084213203,0.00421053253634351,0.000410130222092242,-0.00224279995330257,0,0.000511051499559656,-0.0118707629366082,-0.0021535156761372,-0.0119761910467155,0.00108424601319079,-0.00260078170005729,0.00352237067250627,-0.0126147097051721,-0.00673614202174555,-0.00275989135625565,-0.0090115756974587,0,0.0145014142138882,0.00797422110470336,0,0.0176925660745644,0,-0.00312314352610699,-0.000268204373339742,-0.0122524055290163,-0.00991509539219626
"150",2019-11-26,-0.0055138599601392,-0.0110903301705694,-0.00493269103503646,-0.00802071851786135,-0.00895528372910404,0.0135350588735159,0.00235499008137907,-0.0014765835828916,0,-0.000255493103075821,-0.00632615340813647,-0.00695359365241366,-0.00394660988174378,-0.0136383107883562,-0.00316721270813503,-0.0049348002858487,-0.00600602406021222,-0.00267569216060082,0.00962647818961448,-0.00380696910351919,0.000141974870686568,0.000287894056977045,0.00506603077552192,0,0.0117097356729081,0.00002026034543956,-0.00186365553959256,0.000134111178367924,-0.00472470440961592,-0.00905630593878071
"151",2019-11-27,0,-0.0108715269402397,0.0018627257866255,0.023347363996991,-0.0115608224010759,0.00814509384473361,0.000988125538260221,0.000545947955818527,0,-0.00115052745193811,-0.00216274753130996,-0.00201785089810347,-0.00887856299636969,0.00285213005979212,0.00223672041060929,0.0110692512118735,-0.0104154992681851,-0.00173515304990346,-0.00480165550424205,0.000336492628377982,-0.000283969901099468,-0.000719890607722817,0.00171876720795794,0,0.0277450112804516,-0.00002026034543956,-0.00396247387738313,-0.000134111178367924,0.00689783094392959,-0.00889749767781511
"152",2019-11-28,0,0.00917303333801467,0,-0.000174840458527115,0.00453973036915922,0,0.000680897449109708,-0.000321109758073312,0,-0.00012791813256996,0.00310748071447176,-0.0031123585659234,-0.00470478402532137,0,-0.000186202402549185,-0.00017474879904622,0.00170295625634376,-0.00205452462628664,0,0.00525698878593861,0.000283969901099468,0.000431996550745772,-0.000268362720661663,0,-0.000314574226382369,0,0,0.000134111178367924,0.00397184129297434,-0.00629999660645764
"153",2019-11-29,0,-0.00374687185634759,0.00444032538386185,0.00157246472516537,-0.00327662548984531,0.00133259320108881,0.00081646543062508,-0.000321212902671952,0,-0.000127934497711202,-0.000539738240062704,-0.000935599631635142,0.00376559635356166,0.0015323995993457,0.00742118433761663,0.0066190800798811,-0.000729483315024204,-0.00110803335436138,-0.00252438458783111,-0.00391214940360118,-0.000141974870686568,-0.000143978115574761,-0.00522053875316963,0,-0.013908253786366,0,-0.000599475476926514,0,0.00287873534535565,-0.00462907392573264
"154",2019-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",2019-12-02,0,0.00107196813851385,0.00594331522167035,-0.0145962320567188,-0.00531579532993742,-0.00322347858735483,-0.000646313484526928,0.000546000559564774,0,0.000255852630281161,-0.00216187085955699,-0.00265562914798867,-0.00447322699990771,-0.00131334154808638,-0.00574660956728446,-0.0182205461135281,-0.00658940761332216,-0.000316806592226548,-0.002530773236185,-0.00246692208534682,0,-0.000143998848257887,0.00677604098436735,0,-0.00749331032784983,0,0.000824186162865281,-0.00026824034495565,-0.00359971591011243,-0.00489597061220692
"157",2019-12-03,0,0.00901736851450874,0.000320256207700709,0.00723681562718248,0.0225856526487491,0.0161240378942287,0.0022432965459398,-0.00231451819924011,0,0.00025578718645658,0.012367411296629,0.000156408853060341,0.00775653201322202,0.0122994747779313,0.0316557399133979,0.00792466945517312,0.0114426081122083,0.000316806592226548,0.00848726278321488,-0.0032611780378895,-0.0135803673844146,0.00129524375883161,0.0303525451344608,0,0.0238526227526217,0.0000405202804065752,0.00403618157623153,0.000402333539927469,0.00359971591011243,-0.00171926850651216
"158",2019-12-04,0,-0.00673109730095867,-0.0221781651932567,-0.0503126028289405,0.0142894769428121,-0.0449249443786002,-0.00479862067365477,0.0025071531245473,0,-0.000383705319026539,0.00771896299990171,-0.00140856115314758,0.0206240655016137,-0.0476333259923392,-0.0449431067345425,-0.0516534068573353,0.0288699520650741,0.000633312244093354,-0.0107935368681815,0.000788155194771711,-0.000719890607722817,-0.00172736475943402,-0.0222920749845628,0,-0.0219579833714576,-0.0000607810363355554,0.00216087413168875,-0.000402333539927469,0.00322870235637263,-0.0961709237861483
"159",2019-12-05,0,-0.00545677358892682,-0.0127673576443286,-0.0304191685516071,-0.0182676025272572,-0.0229495468442016,-0.00547328017732518,-0.00196018636327189,0,-0.00397360004992908,-0.017654597902272,-0.000626664598292415,-0.0119982980668012,-0.0235331987439773,-0.00169699295933601,-0.012265531952413,-0.011590904456722,-0.00858374369139092,-0.000692920688309506,-0.0113187399675541,-0.028635996125848,0.00028810141368929,0.010156130671727,0,-0.0112598179503154,0.0000202607559289802,-0.00305639657959578,0.000134129166587726,-0.00502694056797415,-0.00379610000328112
"160",2019-12-06,0,-0.00249468175457235,-0.0269707589412524,-0.0374910373600157,-0.0105185041912201,-0.0432480404746078,-0.00664225593547485,-0.00457799497077094,0,-0.00154241675823297,-0.00392077836141524,0,-0.00418702635421653,-0.0412625220954492,-0.0465469752628516,-0.0321106717979425,-0.0062052705079414,-0.00737064705194079,-0.00208164756561624,-0.00433493720134326,-0.00743829671737473,-0.000144040331541362,-0.0232673879814653,0,-0.0093227091538326,0,-0.0102057016686592,0.000134111178367924,-0.00541419839087265,-0.00572130698360951
"161",2019-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",2019-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",2019-12-09,0,-0.00412250289385518,-0.00812352152147966,-0.0137520851889774,-0.0198328392329183,-0.0148004675049815,-0.0122990814848079,-0.000581808795259597,0,-0.00231809504962577,-0.0118554226330572,0.00109640546655587,-0.0112518767974348,-0.0092424347572706,-0.00336667314727945,-0.0139998397762473,-0.0149544513860049,-0.00370579655545544,-0.0100059008157651,0,-0.0220419551781736,0.000432058766712373,-0.0108864508418867,0,-0.00838613810585009,0,-0.0100061477676689,0,-0.00835912554130047,-0.00164068945745965
"164",2019-12-10,-0.0686760639484767,-0.0100831222012685,-0.0215230038658731,-0.0165928533718569,0.00179602357451136,-0.0251648910943212,0.00143223960346717,-0.00538158596360727,0,-0.000773894015149601,0.000411156039507254,-0.0069117460202186,-0.000471586898624032,-0.0167553507115015,-0.00537047536439239,-0.0179793443348872,0.00339641277491998,-0.00355757166934723,-0.00656970922316136,0.0117066745821202,-0.0153825521996351,-0.000143998848257887,0.0212825575497044,0,-0.00132187725791511,0,-0.0120331016979263,0,-0.00182648452603429,-0.0032894766503988
"165",2019-12-11,0.0522212471542964,0.000546298839044113,-0.0504671551107192,-0.051927093064899,-0.00205286189620058,-0.0472241127808246,-0.00591686627737253,-0.00198487008954285,0,0,-0.00701274788711181,-0.0041067819526539,-0.000707797599444504,-0.0432891095594767,-0.0421608108242779,-0.0382005000953347,-0.00875704939368749,-0.00113461394780057,-0.00566573753567701,0.000790647807607847,-0.0227335964272353,0.000575871020809693,-0.00953459470105411,0,0.000330633165518179,0.00002026034543956,-0.0136637480187067,0,-0.00660310542973397,0
"166",2019-12-12,0,-0.00597581580118245,-0.0682484145273072,-0.0611486146537534,-0.0163152654357641,-0.0277663940696637,-0.00379961053804312,-0.00427595187432317,0,-0.005434092813136,-0.0193666798347394,-0.00142551699122073,-0.00568048864754234,-0.0213736583323074,-0.0329909386698635,-0.0319892596254632,-0.00612671932395203,-0.0142101206973733,-0.0517419596160447,0.000225784602450041,-0.0248868908966378,-0.106192435841474,-0.0462637565042598,0,-0.0340269513874265,-0.0000405211013685403,-0.0200543591264966,-0.000134111178367924,0,-0.00247422806635145
"167",2019-12-13,-0.203345698565057,-0.0108977851903855,-0.00455446331834963,-0.00251630008100623,-0.0594340775319031,0.00657086553113917,-0.00289456236552699,-0.00725532967117903,0,-0.00402990470635789,-0.0444453677480823,0.00269093949478449,-0.0458985501994418,0.0293850721597435,-0.00647111835383063,-0.00192657664214302,-0.054039908194139,-0.00445141284047601,-0.0198923845029957,-0.011009702038189,-0.090816956675936,-0.0298917641973144,-0.0233251714141947,0,-0.0115930364935517,0.0000405211013685403,-0.0270800203539778,0,-0.025723692369449,0.00219961595423168
"168",2019-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",2019-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",2019-12-16,0,-0.0190142086302867,-0.0351444833049745,-0.014070120248058,-0.00918586834938395,-0.0158154984623655,-0.00106108311161712,-0.0027054686732324,0,-0.000521172650233659,-0.000441338734637142,0.00441641096386736,-0.00673235306825148,-0.00296449272979071,-0.0146051642465816,-0.0521168829106347,-0.00494213517295528,0.0101924275425338,-0.0484595982630234,-0.00171340495398908,-0.0188701798389381,-0.00198085241396129,-0.0364894628599357,0,-0.0190375486031016,-0.0000405211013685403,-0.0237978147457545,-0.000268276326222505,0.000377572215171096,0.108678268663464
"171",2019-12-17,0,-0.0111785048520829,-0.00504921470480468,-0.0553973092134186,-0.0355808131954012,-0.0122735152977027,-0.00279958366312716,-0.00162018320362112,0,-0.000521444412806105,-0.0173659280661864,-0.00694885929420241,-0.040853268464371,-0.00790517950711322,-0.0130402997179639,-0.032579160288543,-0.0469795487821498,0.00603344675758866,-0.0164180783805969,0.0114806603422615,-0.00874641144286858,-0.0322391923371876,-0.0121622307169673,0,-0.0127055689401372,0.0000202607559289802,-0.0272195081341025,0.000268276326222505,-0.0248436243695771,0.00711921504464286
"172",2019-12-18,-0.0427690793294015,-0.00213602936200186,0.0186270865134484,0.0232963702323845,-0.0273184854605173,0.007827828620246,-0.000106467926638487,-0.00880799405844979,-0.167891101792414,0.000391108798415196,-0.0253216470432598,-0.00174478591333038,-0.0253378558988064,0.00738871726193491,-0.00311943211957777,-0.0224039555798754,-0.0209894477142529,-0.0430191716258479,-0.00190139945917034,-0.0900572735614,0.0482322451926898,-0.00085360653924127,0,0,0.00881877559423838,0,-0.0207360627252822,0,-0.0294543185360703,-0.0839028883193627
"173",2019-12-19,0,-0.000260803798782128,0.0450071002171644,0.0454836952428126,-0.00657307415884878,0.0548583605520472,0.00693219158599057,-0.00160374240855177,-0.0160644965615653,0.00169303940942189,-0.013449997918956,-0.00031756113318604,-0.0243518526925093,0.0592942632216706,0.020104510128558,0.0413465409188731,-0.011226612439482,0.0020345886977875,-0.000815993517329527,-0.0898711274158295,-0.0082304991365163,0.000512251355861082,0.00133179994259791,0,-0.0036887322808079,0,-0.007422495860542,-0.000268276326222505,-0.00399361553147015,0.00318725369417905
"174",2019-12-20,-0.203059127638157,-0.11158780494114,0.00406307998260136,0.00525775585422394,-0.00661656549212886,-0.00714288751238001,0.00186629629675927,-0.000367886828784414,-0.00343620065608263,-0.0277062577138087,0.000933416371442952,-0.000158818391503779,-0.00164473721287806,-0.00757486822919606,-0.011438752088424,-0.00412749955385738,-0.00254345198582984,-0.00220432475862076,0.00108784345783741,0.0780528645895764,0.00403615534325663,-0.000170721297895859,-0.00430447177100213,0,-0.00498718617033056,0,0.000797907751008076,0.000134147159634779,-0.00521565876429575,-0.00478469812333593
"175",2019-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",2019-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",2019-12-23,0,0.108819094801029,-0.000676034600086695,0.000683760710400438,-0.033443828631738,-0.00385715713963464,-0.00084468382173597,0.0165868788678178,-0.0413202018737806,-0.00187466578737272,-0.0145667858839973,0.000635122282385048,-0.0127003363637281,0.000980632586552233,-0.00288025013562887,-0.00691725146894706,-0.0223185229556955,-0.00715505607866174,0.00162954951866245,-0.0756204309578061,-0.00438789646541959,-0.000170750448634571,0.000060755186992445,0,-0.00175140782862471,0,0.0036268782293476,0,-0.0154036284384396,-0.00240096153753866
"178",2019-12-24,0,-0.00272394091947081,-0.00106326432133041,-0.000227868293113165,0.00931683758023061,0.000133253381502385,-0.00349188228468389,0.0000328996068530429,0,-0.00712895614549947,0.00315060121988164,-0.000317510718653935,-0.0013902407355264,-0.00036762453694994,-0.000443852648210008,0.00323400605265078,0.00115673812782369,-0.00462686113745736,0.00108489297323855,-0.0266718949531723,-0.00830173451057803,0.000512163903640506,-0.00316417447884376,0,-0.00193368247604653,0,-0.0018560259868714,0.000134129166587726,-0.0139862419747399,-0.000534330763447333
"179",2019-12-25,0,-0.127435270470399,0,-0.000683916588837263,-0.00216617754516157,-0.000133253381502385,0,0.00426775868539142,-0.0000278090629750594,-0.00229745354112865,0.00172860890061788,-0.0791036970043004,-0.000556637921413916,-0.000122571551297135,-0.000444049740866426,-0.000692121379572974,-0.000289059114601198,-0.00240756780093676,0.00162513578562695,0.0519930772063004,-0.000354798655487265,-0.000512163903640506,0.000182820927411065,0,0.000250873578952593,0,0,-0.000134129166587726,0.00372131915904861,-0.00160470748530184
"180",2019-12-26,0,0.130368438297213,-0.013534114379901,-0.00434236769639451,0,-0.0107182162200239,-0.00205142787607926,0.000393030268389438,0,-0.000541345256149128,-0.000157022847147026,-0.0300039949838329,0.000278357691428255,-0.0112173749405295,-0.00311388151963943,0.00046146747473319,0.000866926798985368,-0.000516662372639587,0.00754924049041428,-0.0518544674618138,0,0,0,0,-0.0000358352296183639,0,-0.000442419155117335,-0.000134147159634779,0,-0.000535475247065431
"181",2019-12-27,0,-0.128998942117228,-0.0202007067153378,-0.0266930087510988,-0.00248139085138543,-0.013971064819394,-0.00276546887824214,0.0000982334354659997,0,-0.000812567758685212,-0.00424896382418716,0.106086301441272,-0.00139256393483178,-0.0166243438626985,-0.0339860529835816,-0.0245196171743189,-0.00057786768438417,-0.000172280127913815,-0.00592674148656069,0.0517228625395996,-0.00855315264171885,0.000512163903640506,-0.0031736370854567,0,-0.00197291786710352,0,-0.00221503656772626,0.000134147159634779,0.00288481551806852,0.000803105383816227
"182",2019-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",2019-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",2019-12-30,0.0709095872398571,0.0125356419213389,-0.00451151198822064,-0.00377092127263534,-0.000621310986125501,-0.00575344052838478,-0.00583964058012487,0.00642963098833427,0.00363641811425275,-0.00122009098033882,-0.00315906122773324,0.000318471340271742,-0.000836470144966128,-0.00429456261916261,-0.00995954960965006,-0.00545218844980244,-0.00783407459407837,-0.00189704290745407,0.00161987076457626,-0.0466077618728287,-0.00502333313222447,-0.000512163903640506,0.000183368479472534,0,-0.00298470113874227,0,-0.00453394562526377,-0.000134147159634779,-0.00288481551806852,-0.000803105383816227
"185",2019-12-31,-0.0040493238271484,-0.0183839607924368,-0.00412828457225167,-0.00378519496181617,0.00619580668525188,-0.00123719859069293,0.00395616661406262,-0.0215726879520979,0,-0.000814221784702696,0.00205452462628664,-0.000318471340271742,0.00222903407979791,-0.00698637328797957,0,-0.00118920218557506,0.00551925874562675,-0.00138193146884724,-0.00785379798646568,0.0361558575032852,-0.000179872291158567,-0.000341588389316527,-0.00896316394180818,0,-0.00162194344338928,-0.0000202607559289802,-0.00832107874666566,0.000134147159634779,-0.00455016296944954,-0.000803750880510101
"186",2020-01-01,0,-0.0527181463116397,0,0.000236994905718824,0.000617474548794572,0.000137542122492285,0,-0.0029296245735333,0.0000277081226380815,0.00663015756702201,0.000315706395676685,-0.0790080464327598,-0.000556792887435709,0,0.000232747586294213,0,-0.000579542177912895,-0.00624243400448599,-0.000543921688688886,0.0105835092917577,0.000179872291158567,0.000341588389316527,-0.000061669390417407,0,-0.000144300144550691,0.0000202607559289802,0,0,0.00165700120762935,0.000803750880510101
"187",2020-01-02,0.00288214388755925,0.0487601201549488,-0.0168909184650472,-0.031045689100659,-0.0108612394316046,-0.0239399046106712,-0.00260004064340702,-0.000300105039015897,-0.0418141927363438,0.0091288055083254,-0.007127613924232,0.0796448877215976,-0.00390625496706498,-0.0177473793891405,-0.0369798002294277,-0.0304444870623306,-0.00406622692125946,-0.00226382334383501,-0.00737204703913008,-0.0250512767184263,0.000359647549282194,0.000512163903640506,-0.0214431952338598,0,-0.0252826560307167,-0.230530412151531,-0.00748526739731492,0,-0.00124249342967353,0.000535475247065431
"188",2020-01-03,0,-0.0197221113693047,0.0196114602206041,0.0324664802466033,0.0406597348670101,0.0127372426757066,-0.000392373687461145,-0.00247095090327143,-0.0000288912964991894,0.00266915946537072,0.0209209360565676,0.000318268621400719,0.0245766891406323,0.0167271012748715,0.0231541552826773,0.0290155751735726,0.0323578695423503,-0.00366780605054462,0.0397581237953548,0.017654597902272,0.0691127252654855,0.0812629640787659,0.0210730990046173,0,0.0321140204610959,0.000178578262397977,-0.00663005925335458,0.000402333539927469,0.0111272526622157,0.000535188666774822
"189",2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",2020-01-06,-0.167148575876837,0.0156276933179171,-0.00970685073634225,0.0133977794393689,0.0364746315143738,-0.00922180630553981,-0.00561708780883574,0.00686349066029823,0.0283979721514491,-0.00347129854581318,0.0123763956010494,0.00222504859758121,0.0445466369809049,0.00076530615980186,0,-0.00669538608298526,0.0526870817016496,-0.00192661413477957,0.0513327984795211,0.0224168789145427,0.0156487295222689,0.0594113160581369,0.00197226566242747,0,0.0149020273470297,-0.00033167073054674,0.00018223234674597,-0.000402333539927469,0.00612872194137326,-0.00107066391384025
"192",2020-01-07,0.0975772551051346,0.0286082134437589,0.00263825622332359,0.00349609958708497,-0.0370739722575171,-0.00210777848006938,-0.000358847386059402,0.0037450124138676,-0.048475686396487,-0.00576757014271845,-0.0153384368968119,-0.000476379524689818,-0.0299241181133625,-0.00255330152758582,-0.00212590135575574,0.00454818258594081,-0.0337080023960481,-0.00210600288438911,-0.00200350680591699,-0.0395318841961405,0,-0.0147885285343454,-0.00599044558121253,0,-0.00694324231842192,-0.000076555023960978,-0.00173254956027336,0,-0.0114708345020196,-0.0142955907226465
